id;Anzahl;Art;Überberdacht;ÖPNV;Ort;Jahr;Adresse;Projekt;lat;lon
215;2;A;N;N;Geh;2018;Ossastraße 39;Anlehnbügel 2018 (SenUVK);52.48681;13.437754
216;5;A;N;N;Geh;2018;Ossastraße 44;Anlehnbügel 2018 (SenUVK);52.487457;13.43639
217;4;A;N;N;Geh;2018;Ossastraße 45;Anlehnbügel 2018 (SenUVK);52.48752;13.436252
218;2;A;N;N;Geh;2018;Pannierstraße 37;Anlehnbügel 2018 (SenUVK);52.490456;13.434194
219;3;A;N;N;F;2018;Pannierstraße 61;Anlehnbügel 2018 (SenUVK);52.485897;13.429825
220;2;A;N;N;Geh;2018;Pflügerstraße 24;Anlehnbügel 2018 (SenUVK);52.49004;13.433077
221;2;A;N;N;Geh;2018;Pflügerstraße 53;Anlehnbügel 2018 (SenUVK);52.490257;13.433348
222;2;A;N;N;Geh;2018;Pflügerstraße 60;Anlehnbügel 2018 (SenUVK);52.491;13.431063
223;2;A;N;N;Geh;2018;Pflügerstraße 76/77;Anlehnbügel 2018 (SenUVK);52.491405;13.425446
224;2;A;N;N;Geh;2018;Pflügerstraße 79A;Anlehnbügel 2018 (SenUVK);52.491295;13.424367
225;3;A;N;N;Geh;2018;Reuterplatz (ostseite /Nansenstraße 2);Anlehnbügel 2018 (SenUVK);52.488407;13.429763
226;1;A;N;N;Geh;2018;Reuterplatz 1;Anlehnbügel 2018 (SenUVK);52.489944;13.429244
227;2;A;N;N;Geh;2018;Reuterplatz 1;Anlehnbügel 2018 (SenUVK);52.489944;13.429244
228;2;A;N;N;Geh;2018;Reuterplatz 3/4;Anlehnbügel 2018 (SenUVK);52.489647;13.429909
229;3;A;N;N;F;2018;Reuterstraße 66;Anlehnbügel 2018 (SenUVK);52.486294;13.428757
230;3;A;N;N;F;2018;Richardplatz 28;Anlehnbügel 2018 (SenUVK);52.47419;13.446312
231;3;A;N;N;F;2018;Richardplatz 2b;Anlehnbügel 2018 (SenUVK);52.47464;13.446285
232;3;A;N;N;Geh;2018;Richardplatz 9 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.474326;13.443644
233;2;A;N;N;Geh;2018;Richardstraße 108;Anlehnbügel 2018 (SenUVK);52.478294;13.439162
234;3;A;N;N;F;2018;Richardstraße 12;Anlehnbügel 2018 (SenUVK);52.47767;13.439705
235;3;A;N;N;Geh;2018;Richardstraße 51;Anlehnbügel 2018 (SenUVK);52.472527;13.445518
236;1;A;N;N;Geh;2018;Richardstraße 53A;Anlehnbügel 2018 (SenUVK);52.4721;13.445821
237;2;A;N;N;Geh;2018;Richardstraße 7;Anlehnbügel 2018 (SenUVK);52.478104;13.438877
238;1;A;N;N;Geh;2018;Roseggerstraße 11;Anlehnbügel 2018 (SenUVK);52.4787;13.444796
239;3;A;N;N;Geh;2018;Roseggerstraße 12;Anlehnbügel 2018 (SenUVK);52.478874;13.445057
240;2;A;N;N;Geh;2018;Roseggerstraße 17;Anlehnbügel 2018 (SenUVK);52.480038;13.446715
241;2;A;N;N;Geh;2018;Roseggerstraße 35;Anlehnbügel 2018 (SenUVK);52.48067;13.447024
242;2;A;N;N;Geh;2018;Roseggerstraße 37/38;Anlehnbügel 2018 (SenUVK);52.48026;13.4464445
243;2;A;N;N;F;2018;Roseggerstraße 7;Anlehnbügel 2018 (SenUVK);52.47794;13.443665
244;2;A;N;N;Geh;2018;Roseggerstraße 9;Anlehnbügel 2018 (SenUVK);52.47844;13.444413
245;2;A;N;N;Geh;2018;Rübelandstraße 11;Anlehnbügel 2018 (SenUVK);52.472248;13.438405
246;2;A;N;N;Geh;2018;Saltykowstraße ggü. 11;Anlehnbügel 2018 (SenUVK);52.476315;13.43736
247;2;A;N;N;Geh;2018;Sanderstraße 22;Anlehnbügel 2018 (SenUVK);52.49259;13.426133
248;6;A;N;N;F;2018;Sanderstraße 27;Anlehnbügel 2018 (SenUVK);52.492413;13.424134
249;6;A;N;N;F;2018;Sanderstraße 29;Anlehnbügel 2018 (SenUVK);52.49235;13.423466
250;3;A;N;N;Geh;2018;Schandauer Straße 16;Anlehnbügel 2018 (SenUVK);52.484726;13.441421
251;3;A;N;N;Geh;2018;Schandauer Straße 4;Anlehnbügel 2018 (SenUVK);52.484386;13.441665
252;2;A;N;N;Geh;2018;Schandauer Straße 8;Anlehnbügel 2018 (SenUVK);52.483917;13.442622
253;2;A;N;N;Geh;2018;Schierker Straße 16;Anlehnbügel 2018 (SenUVK);52.47042;13.433893
254;1;A;N;N;Geh;2018;Schierker Straße 19;Anlehnbügel 2018 (SenUVK);52.470333;13.433137
255;2;A;N;N;Geh;2018;Schierker Straße 21;Anlehnbügel 2018 (SenUVK);52.470287;13.432667
256;3;A;N;N;Geh;2018;Schierker Straße 26;Anlehnbügel 2018 (SenUVK);52.470066;13.430855
257;2;A;N;N;Geh;2018;Schierker Straße 57 (Kita);Anlehnbügel 2018 (SenUVK);52.47091;13.439818
258;3;A;N;N;Geh;2018;Schillerpromenade 24;Anlehnbügel 2018 (SenUVK);52.473373;13.4234295
259;1;A;N;N;Geh;2018;Schillerpromenade 29 (Mittelstreifen);Anlehnbügel 2018 (SenUVK);52.474964;13.4231615
260;2;A;N;N;Geh;2018;Schillerpromenade 31 (Mittelstreifen);Anlehnbügel 2018 (SenUVK);52.475426;13.423013
261;3;A;N;N;Geh;2018;Schillerpromenade 34 (Karl-Weise-Grundschule);Anlehnbügel 2018 (SenUVK);52.47637;13.422807
262;5;A;N;N;Geh;2018;Schillerpromenade 37 (Mittelstreifen);Anlehnbügel 2018 (SenUVK);52.477695;13.422312
263;2;A;N;N;Geh;2018;Schillerpromenade 42 (Mittelstreifen);Anlehnbügel 2018 (SenUVK);52.478523;13.422055
264;1;A;N;N;Geh;2018;Schillerpromenade 6;Anlehnbügel 2018 (SenUVK);52.477608;13.421518
265;2;A;N;N;Geh;2018;Schinkestraße 23 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.494526;13.422479
266;2;A;N;N;Geh;2018;Schinkestraße 25;Anlehnbügel 2018 (SenUVK);52.494267;13.421925
267;2;A;N;N;Geh;2018;Schöneweider Straße 17/18;Anlehnbügel 2018 (SenUVK);52.472034;13.444894
268;2;A;N;N;Geh;2018;Schöneweider Straße 5;Anlehnbügel 2018 (SenUVK);52.471695;13.44415
269;1;A;N;N;Geh;2018;Schönstedstraße 6;Anlehnbügel 2018 (SenUVK);52.48227;13.4363785
270;2;A;N;N;Geh;2018;Schönstedstraße 7-8;Anlehnbügel 2018 (SenUVK);52.482456;13.436732
271;3;A;N;N;Geh;2018;Schudomastraße 16;Anlehnbügel 2018 (SenUVK);52.47326;13.451392
272;3;A;N;N;Geh;2018;Schudomastraße 36/37;Anlehnbügel 2018 (SenUVK);52.473194;13.452138
273;1;A;N;N;Geh;2018;Selchower Str. 1;Anlehnbügel 2018 (SenUVK);52.479244;13.425139
274;2;A;N;N;Geh;2018;Selchower Str. 22;Anlehnbügel 2018 (SenUVK);52.47851;13.420678
275;2;A;N;N;Geh;2018;Selchower Str. 23;Anlehnbügel 2018 (SenUVK);52.47855;13.421003
276;2;A;N;N;Geh;2018;Selchower Str. 27/28;Anlehnbügel 2018 (SenUVK);52.47872;13.422548
277;2;A;N;N;Geh;2018;Selchower Str. 3/4;Anlehnbügel 2018 (SenUVK);52.47918;13.42455
278;10;A;N;N;F;2018;Selchower Str. 35;Anlehnbügel 2018 (SenUVK);52.479023;13.425184
279;2;A;N;N;Geh;2018;Siegfriedstraße 53;Anlehnbügel 2018 (SenUVK);52.466995;13.423033
280;3;A;N;N;Geh;2018;Sinsheimer Weg 6 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.48488;13.453122
281;2;A;N;N;Geh;2018;Sonnenallee 126;Anlehnbügel 2018 (SenUVK);52.48011;13.442813
282;3;A;N;N;Geh;2018;Sonnenallee 141;Anlehnbügel 2018 (SenUVK);52.479416;13.445175
283;1;A;N;N;Geh;2018;Sonnenallee 58;Anlehnbügel 2018 (SenUVK);52.48486;13.433218
284;2;A;N;N;Geh;2018;Sonnenallee 72/74;Anlehnbügel 2018 (SenUVK);52.483955;13.435126
285;2;A;N;N;Geh;2018;Sprembergstraße 1;Anlehnbügel 2018 (SenUVK);52.493294;13.423429
286;2;A;N;N;Geh;2018;Sprembergstraße 10/11;Anlehnbügel 2018 (SenUVK);52.493515;13.423108
287;2;A;N;N;Geh;2018;Stuttgarterstraße 35;Anlehnbügel 2018 (SenUVK);52.477734;13.450482
288;5;A;N;N;Geh;2018;Stuttgarterstraße 35;Anlehnbügel 2018 (SenUVK);52.477734;13.450482
289;2;A;N;N;Geh;2018;Stuttgarterstraße 42;Anlehnbügel 2018 (SenUVK);52.47875;13.448387
290;2;A;N;N;Geh;2018;Teupitzer Straße 37;Anlehnbügel 2018 (SenUVK);52.480087;13.455913
291;2;A;N;N;Geh;2018;Teupitzer Straße 68;Anlehnbügel 2018 (SenUVK);52.48171;13.45538
292;1;A;N;N;Geh;2018;Teupitzer Straße 69;Anlehnbügel 2018 (SenUVK);52.48149;13.4555025
293;2;A;N;N;Geh;2018;Teupitzer Straße 69;Anlehnbügel 2018 (SenUVK);52.48149;13.4555025
294;1;A;N;N;Geh;2018;Teupitzer Straße 71;Anlehnbügel 2018 (SenUVK);52.48115;13.455466
295;2;A;N;N;Geh;2018;Thiemannstraße 15;Anlehnbügel 2018 (SenUVK);52.476517;13.449761
296;2;A;N;N;Geh;2018;Thiemannstraße 16/16A;Anlehnbügel 2018 (SenUVK);52.476345;13.449598
297;2;A;N;N;Geh;2018;Thiemannstraße 17A/18;Anlehnbügel 2018 (SenUVK);52.47608;13.4493065
298;1;A;N;N;Geh;2018;Thiemannstraße 19;Anlehnbügel 2018 (SenUVK);52.475815;13.448923
299;2;A;N;N;Geh;2018;Thiemannstraße 22;Anlehnbügel 2018 (SenUVK);52.475834;13.449412
300;2;A;N;N;Geh;2018;Thiemannstraße 23;Anlehnbügel 2018 (SenUVK);52.476032;13.449659
301;2;A;N;N;Geh;2018;Thomasstraße 49;Anlehnbügel 2018 (SenUVK);52.472416;13.434027
302;2;A;N;N;Geh;2018;Thomasstraße 61/63;Anlehnbügel 2018 (SenUVK);52.472218;13.432446
303;2;A;N;N;Geh;2018;Thomasstraße 69/71;Anlehnbügel 2018 (SenUVK);52.47202;13.430888
304;2;A;N;N;Geh;2018;Treptower Straße 32A;Anlehnbügel 2018 (SenUVK);52.48345;13.455754
305;3;A;N;N;Geh;2018;Truseweg 2;Anlehnbügel 2018 (SenUVK);52.482666;13.4475155
306;2;A;N;N;Geh;2018;Truseweg 4;Anlehnbügel 2018 (SenUVK);52.482666;13.4475155
307;2;A;N;N;Geh;2018;Warthestraße 15;Anlehnbügel 2018 (SenUVK);52.47004;13.425724
308;1;A;N;N;Geh;2018;Warthestraße 19 (Mittelinsel);Anlehnbügel 2018 (SenUVK);52.46993;13.424768
309;2;A;N;N;Geh;2018;Warthestraße 56/58;Anlehnbügel 2018 (SenUVK);52.469643;13.424903
310;2;A;N;N;Geh;2018;Warthestraße 71;Anlehnbügel 2018 (SenUVK);52.47007;13.428663
311;1;A;N;N;Geh;2018;Weichselstraße 19;Anlehnbügel 2018 (SenUVK);52.48634;13.435891
312;3;A;N;N;Geh;2018;Weichselstraße 20/21;Anlehnbügel 2018 (SenUVK);52.48644;13.436021
313;2;A;N;N;Geh;2018;Weißestr. 12;Anlehnbügel 2018 (SenUVK);52.477962;13.423563
314;2;A;N;N;Geh;2018;Weißestr. 15;Anlehnbügel 2018 (SenUVK);52.477516;13.423701
315;3;A;N;N;Geh;2018;Weißestr. 21;Anlehnbügel 2018 (SenUVK);52.476192;13.424107
316;2;A;N;N;Geh;2018;Weißestraße 4;Anlehnbügel 2018 (SenUVK);52.479618;13.423054
317;1;A;N;N;Geh;2018;Weißestraße 60;Anlehnbügel 2018 (SenUVK);52.47917;13.423572
318;6;A;N;N;F;2018;Weißestraße 64/3;Anlehnbügel 2018 (SenUVK);52.480003;13.42332
319;10;A;N;N;F;2018;Werrastraße 36;Anlehnbügel 2018 (SenUVK);52.47975;13.451672
320;2;A;N;N;Geh;2018;Werrastraße 40A;Anlehnbügel 2018 (SenUVK);52.480423;13.450295
321;4;A;N;N;Geh;2018;Werrastraße 43;Anlehnbügel 2018 (SenUVK);52.48093;13.44927
322;3;A;N;N;Geh;2018;Werrastraße 46;Anlehnbügel 2018 (SenUVK);52.48119;13.448801
323;2;A;N;N;Geh;2018;Werrastraße 50;Anlehnbügel 2018 (SenUVK);52.482277;13.44663
324;2;A;N;N;Geh;2018;Werrastraße 51;Anlehnbügel 2018 (SenUVK);52.4824;13.446388
325;1;A;N;N;Geh;2018;Weserstraße 10;Anlehnbügel 2018 (SenUVK);52.48803;13.429595
326;26;A;N;N;Geh;2018;Weserstraße 12 (Schule);Anlehnbügel 2018 (SenUVK);52.487473;13.430067
327;3;A;N;N;F;2018;Weserstraße 131;Anlehnbügel 2018 (SenUVK);52.479076;13.44987
328;1;A;N;N;Geh;2018;Weserstraße 157;Anlehnbügel 2018 (SenUVK);52.48221;13.443481
329;5;A;N;N;F;2018;Weserstraße 164;Anlehnbügel 2018 (SenUVK);52.483166;13.441576
330;2;A;N;N;Geh;2018;Weserstraße 176 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.484562;13.438769
331;2;A;N;N;Geh;2018;Weserstraße 54;Anlehnbügel 2018 (SenUVK);52.48342;13.440586
332;2;A;N;N;Geh;2018;Weserstraße 58;Anlehnbügel 2018 (SenUVK);52.483;13.441435
333;3;A;N;N;Geh;2018;Weserstraße 59;Anlehnbügel 2018 (SenUVK);52.482746;13.441952
334;3;A;N;N;Geh;2018;Weserstraße 65;Anlehnbügel 2018 (SenUVK);52.4821;13.443258
335;2;A;N;N;Geh;2018;Weserstraße 72;Anlehnbügel 2018 (SenUVK);52.481255;13.444858
336;2;A;N;N;Geh;2018;Weserstraße 74/75;Anlehnbügel 2018 (SenUVK);52.481033;13.44531
337;3;A;N;N;F;2018;Weserstraße 79;Anlehnbügel 2018 (SenUVK);52.480453;13.446473
338;3;A;N;N;F;2018;Weserstraße 80;Anlehnbügel 2018 (SenUVK);52.480164;13.447018
339;2;A;N;N;Geh;2018;Weserstraße 84/85;Anlehnbügel 2018 (SenUVK);52.47978;13.447794
340;3;A;N;N;F;2018;Weserstraße 89;Anlehnbügel 2018 (SenUVK);52.479237;13.448888
341;1;A;N;N;Geh;2018;Weserstraße 9;Anlehnbügel 2018 (SenUVK);52.488247;13.428747
342;2;A;N;N;Geh;2018;Wildenbruchplatz 1;Anlehnbügel 2018 (SenUVK);52.48396;13.443643
343;2;A;N;N;Geh;2018;Wildenbruchplatz 2;Anlehnbügel 2018 (SenUVK);52.48396;13.443643
344;2;A;N;N;Geh;2018;Wildenbruchplatz 4/5;Anlehnbügel 2018 (SenUVK);52.483658;13.444226
345;2;A;N;N;Geh;2018;Wildenbruchplatz 7;Anlehnbügel 2018 (SenUVK);52.483227;13.445038
346;3;A;N;N;Geh;2018;Wildenbruchplatz 9;Anlehnbügel 2018 (SenUVK);52.48303;13.445426
347;2;A;N;N;Geh;2018;Wildenbruchstraße 12/13;Anlehnbügel 2018 (SenUVK);52.483646;13.4429655
348;1;A;N;N;Geh;2018;Wildenbruchstraße 18;Anlehnbügel 2018 (SenUVK);52.48562;13.445548
349;1;A;N;N;Geh;2018;Wildenbruchstraße 20;Anlehnbügel 2018 (SenUVK);52.48562;13.445548
350;2;A;N;N;Geh;2018;Wildenbruchstraße 23;Anlehnbügel 2018 (SenUVK);52.486412;13.446717
351;6;A;N;N;Geh;2018;Wildenbruchstraße 25 (Kita);Anlehnbügel 2018 (SenUVK);52.48680;13.44709
352;2;A;N;N;Geh;2018;Wildenbruchstraße 66A;Anlehnbügel 2018 (SenUVK);52.486828;13.44663
353;2;A;N;N;Geh;2018;Wildenbruchstraße 8;Anlehnbügel 2018 (SenUVK);52.48319;13.442282
354;3;A;N;N;Geh;2018;Wildenbruchstraße 82/83;Anlehnbügel 2018 (SenUVK);52.48365;13.4425335
355;2;A;N;N;Geh;2018;Wildenbruchstraße 9-11;Anlehnbügel 2018 (SenUVK);52.483295;13.442499
356;2;A;N;N;Geh;2018;Wilhelm-Busch-Straße 22;Anlehnbügel 2018 (SenUVK);52.47831;13.444443
357;2;A;N;N;Geh;2018;Wissmannstraße 20;Anlehnbügel 2018 (SenUVK);52.48285;13.423348
358;2;A;N;N;Geh;2018;Wissmannstraße 28;Anlehnbügel 2018 (SenUVK);52.48294;13.422969
359;2;A;N;N;Geh;2018;Wissmannstraße 30;Anlehnbügel 2018 (SenUVK);52.483265;13.422954
360;3;A;N;N;F;2018;gegenüber Pflügerstraße 26;Fahrradstraße Weigandufer;52.48965;13.434121
361;2;A;N;N;Geh;2018;gegenüber Pflügerstraße 26;Fahrradstraße Weigandufer;52.48965;13.434121
362;4;A;N;N;F;2018;Pflügerstraße 26;Fahrradstraße Weigandufer;52.48965;13.434121
363;2;A;N;N;Geh;2018;Pflügerstraße 34;Fahrradstraße Weigandufer;52.488586;13.436566
364;3;A;N;N;F;2018;Pflügerstraße 38;Fahrradstraße Weigandufer;52.488045;13.437621
365;3;A;N;N;F;2018;Weichselplatz 1;Fahrradstraße Weigandufer;52.487827;13.438072
366;3;A;N;N;F;2018;Weigandufer 13;Fahrradstraße Weigandufer;52.485195;13.443195
367;3;A;N;N;F;2018;Weigandufer 21;Fahrradstraße Weigandufer;52.48295;13.447589
368;3;A;N;N;F;2018;Weigandufer 3;Fahrradstraße Weigandufer;52.486485;13.44068
369;4;A;N;N;F;2018;Weigandufer 33A;Fahrradstraße Weigandufer;52.48104;13.450995
370;3;A;N;N;F;2018;Weigandufer 8;Fahrradstraße Weigandufer;52.485928;13.441695
371;3;A;N;N;F;2018;Weigandufer 9;Fahrradstraße Weigandufer;52.485645;13.442318
372;6;A;N;N;Geh;2018;Karl-Marx-Straße 117;Karl-Marx-Straße;52.47825;13.438268
373;2;A;N;N;Geh;2018;Karl-Marx-Straße 118;Karl-Marx-Straße;52.47809;13.437896
374;1;A;N;N;Geh;2018;Karl-Marx-Straße 118;Karl-Marx-Straße;52.47809;13.437896
375;3;A;N;N;Geh;2018;Karl-Marx-Straße 124;Karl-Marx-Straße;52.47787;13.438069
376;5;A;N;N;Geh;2018;Karl-Marx-Straße 129;Karl-Marx-Straße;52.477604;13.438736
377;10;A;N;N;Geh;2018;Karl-Marx-Straße 130;Karl-Marx-Straße;52.477444;13.438185
378;2;A;N;N;Geh;2018;Karl-Marx-Straße 131;Karl-Marx-Straße;52.477535;13.439045
379;6;A;N;N;Geh;2018;Karl-Marx-Straße 133;Karl-Marx-Straße;52.477444;13.438959
380;4;A;N;N;Geh;2018;Karl-Marx-Straße 139;Karl-Marx-Straße;52.47704;13.439112
381;8;A;N;N;Geh;2018;Karl-Marx-Straße 140;Karl-Marx-Straße;52.476955;13.438706
382;4;A;N;N;Geh;2018;Karl-Marx-Straße 141;Karl-Marx-Straße;52.476994;13.439605
383;3;A;N;N;Geh;2018;Karl-Marx-Straße 144;Karl-Marx-Straße;52.47658;13.438904
384;7;A;N;N;Geh;2018;Karl-Marx-Straße 145;Karl-Marx-Straße;52.47677;13.43931
385;5;A;N;N;Geh;2019;Alt Buckow 16;Anlehnbügel 2018 (SenUVK);52.4231;13.433477
386;3;A;N;N;Geh;2019;Alt Rudow 26;Anlehnbügel 2018 (SenUVK);52.420097;13.492096
387;2;A;N;N;Geh;2019;Alt Rudow 46;Anlehnbügel 2018 (SenUVK);52.418232;13.493155
388;3;A;N;N;Geh;2019;Alt-Britz 39;Anlehnbügel 2018 (SenUVK);52.45019;13.440494
389;2;A;N;N;Geh;2019;Altenbraker Straße 24;Anlehnbügel 2018 (SenUVK);52.469597;13.432387
390;2;A;N;N;Geh;2019;Altenbraker Straße 26;Anlehnbügel 2018 (SenUVK);52.469185;13.432505
391;6;A;N;N;F;2019;Altenbraker Straße 31;Anlehnbügel 2018 (SenUVK);52.46834;13.433111
392;2;A;N;N;Geh;2019;Anzengruberstraße 2;Anlehnbügel 2018 (SenUVK);52.480095;13.437804
393;3;A;N;N;Geh;2019;Bauführerweg 20;Anlehnbügel 2018 (SenUVK);52.431454;13.445991
394;2;A;N;N;Geh;2019;Bendastraße 21;Anlehnbügel 2018 (SenUVK);52.466476;13.436726
395;2;A;N;N;Geh;2019;Bendastraße 6;Anlehnbügel 2018 (SenUVK);52.4648;13.436837
396;5;A;N;N;Geh;2019;Bendastraße 17;Anlehnbügel 2018 (SenUVK);52.46530;13.43708
397;2;A;N;N;Geh;2019;Berthelsdorfer Straße 10;Anlehnbügel 2018 (SenUVK);52.478607;13.440704
398;3;A;N;N;Geh;2019;Biebricher Straße 1A;Anlehnbügel 2018 (SenUVK);52.481766;13.425408
399;2;A;N;N;Geh;2019;Boddinstraße 1;Anlehnbügel 2018 (SenUVK);52.481075;13.434288
400;10;A;N;N;F;2019;Boddinstraße 22;Anlehnbügel 2018 (SenUVK);52.48027;13.428407
401;3;A;N;N;Geh;2019;Boddinstraße 46;Anlehnbügel 2018 (SenUVK);52.480034;13.429225
402;2;A;N;N;Geh;2019;Böhmische Straße 52;Anlehnbügel 2018 (SenUVK);52.47264;13.447207
403;3;A;N;N;Geh;2019;Bornsdorfer Straße 14;Anlehnbügel 2018 (SenUVK);52.476739;13.436665
404;3;A;N;N;Geh;2019;Bornsdorfer Straße 37b;Anlehnbügel 2018 (SenUVK);52.475197;13.437996
405;2;A;N;N;Geh;2019;Braunlager Straße 15;Anlehnbügel 2018 (SenUVK);52.457787;13.427585
406;4;A;N;N;Geh;2019;Braunlager Straße 15;Anlehnbügel 2018 (SenUVK);52.457787;13.427585
407;2;A;N;N;Geh;2019;Braunlager Straße 21;Anlehnbügel 2018 (SenUVK);52.457577;13.427071
408;3;A;N;N;Geh;2019;Braunlager Straße 9;Anlehnbügel 2018 (SenUVK);52.458294;13.428832
409;3;A;N;N;F;2019;Braunschweiger Straße 28;Anlehnbügel 2018 (SenUVK);52.471878;13.450912
410;4;A;N;N;F;2019;Braunschweiger Straße 57;Anlehnbügel 2018 (SenUVK);52.47081;13.446018
411;2;A;N;N;Geh;2019;Braunschweiger Straße 60;Anlehnbügel 2018 (SenUVK);52.470947;13.44542
412;2;A;N;N;Geh;2019;Braunschweiger Straße 60;Anlehnbügel 2018 (SenUVK);52.470947;13.44542
413;3;A;N;N;F;2019;Braunschweiger Straße 71;Anlehnbügel 2018 (SenUVK);52.47058;13.44414
414;2;A;N;N;Geh;2019;Britzer Damm 101;Anlehnbügel 2018 (SenUVK);52.453835;13.4383955
415;4;A;N;N;Geh;2019;Britzer Damm 121;Anlehnbügel 2018 (SenUVK);52.451782;13.438577
416;6;A;N;N;Geh;2019;Britzer Damm 139;Anlehnbügel 2018 (SenUVK);52.450577;13.437726
417;4;A;N;N;Geh;2019;Britzer Damm 146;Anlehnbügel 2018 (SenUVK);52.450184;13.436874
418;1;A;N;N;Geh;2019;Britzer Damm 15;Anlehnbügel 2018 (SenUVK);52.461643;13.4350395
419;2;A;N;N;Geh;2019;Britzer Damm 172;Anlehnbügel 2018 (SenUVK);52.44756;13.4349785
420;1;A;N;N;Geh;2019;Britzer Damm 18;Anlehnbügel 2018 (SenUVK);52.46147;13.4346285
421;2;A;N;N;Geh;2019;Britzer Damm 181;Anlehnbügel 2018 (SenUVK);52.446583;13.434963
422;3;A;N;N;Geh;2019;Britzer Damm 26;Anlehnbügel 2018 (SenUVK);52.4606;13.434908
423;4;A;N;N;Geh;2019;Britzer Damm 55;Anlehnbügel 2018 (SenUVK);52.45743;13.437113
424;2;A;N;N;Geh;2019;Britzer Damm 88;Anlehnbügel 2018 (SenUVK);52.454887;13.437387
425;2;A;N;N;Geh;2019;Bruno-Bauer-Straße 17;Anlehnbügel 2018 (SenUVK);52.464863;13.438995
426;2;A;N;N;Geh;2019;Bruno-Bauer-Straße 22;Anlehnbügel 2018 (SenUVK);52.46628;13.438572
