id;Anzahl;Art;Überberdacht;ÖPNV;Ort;Jahr;Adresse;Projekt;lat;lon
427;2;A;N;N;Geh;2019;Brusendorfer Straße 19;Anlehnbügel 2018 (SenUVK);52.47396;13.453547
428;3;A;N;N;Geh;2019;Buchbinderweg 21 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.418304;13.490973
429;3;A;N;N;F;2019;Buckower Damm 188;Anlehnbügel 2018 (SenUVK);52.42681;13.43495
430;2;A;N;N;Geh;2019;Buckower Damm 213;Anlehnbügel 2018 (SenUVK);52.42467;13.43592
431;6;A;N;N;Geh;2019;Buckower Damm 59;Anlehnbügel 2018 (SenUVK);52.438564;13.435236
432;3;A;N;N;Geh;2019;Delbrückstraße 56;Anlehnbügel 2018 (SenUVK);52.465317;13.439295
433;2;A;N;N;Geh;2019;Donaustraße 114;Anlehnbügel 2018 (SenUVK);52.48339;13.433764
434;3;A;N;N;Geh;2019;Donaustraße 66;Anlehnbügel 2018 (SenUVK);52.476776;13.444625
435;10;A;N;N;Geh;2019;Elfriede-Kuhr-Straße 7 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.405613;13.506751
436;2;A;N;N;Geh;2019;Elly-Heuss-Knapp-Straße 21;Anlehnbügel 2018 (SenUVK);52.403755;13.505799
437;4;A;N;N;Geh;2019;Emser Straße 10;Anlehnbügel 2018 (SenUVK);52.4696;13.438712
438;2;A;N;N;Geh;2019;Emser Straße 15;Anlehnbügel 2018 (SenUVK);52.469463;13.437615
439;2;A;N;N;Geh;2019;Emser Straße 80;Anlehnbügel 2018 (SenUVK);52.467484;13.42317
440;1;A;N;N;Geh;2019;Emser Straße 83;Anlehnbügel 2018 (SenUVK);52.467587;13.424071
441;4;A;N;N;Geh;2019;Finowstraße 9;Anlehnbügel 2018 (SenUVK);52.482395;13.443381
442;2;A;N;N;Geh;2019;Fläzsteinpfad 3 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.423485;13.432339
443;3;A;N;N;Geh;2019;Flurweg 77;Anlehnbügel 2018 (SenUVK);52.42825;13.480668
444;6;A;N;N;F;2019;Fontanestraße 14;Anlehnbügel 2018 (SenUVK);52.479362;13.4211855
445;10;A;N;N;F;2019;Friedelstraße 22, 23 und 42;Anlehnbügel 2018 (SenUVK);52.491642;13.428101
446;3;A;N;N;Geh;2019;Friedelstraße 35;Anlehnbügel 2018 (SenUVK);52.492924;13.427814
447;3;A;N;N;F;2019;Friedelstraße 47;Anlehnbügel 2018 (SenUVK);52.489967;13.427468
448;3;A;N;N;Geh;2019;Friedelstraße 48;Anlehnbügel 2018 (SenUVK);52.489784;13.4275055
449;3;A;N;N;Geh;2019;Fritz-Erler-Allee 26;Anlehnbügel 2018 (SenUVK);52.43427;13.454605
450;3;A;N;N;Geh;2019;Fritz-Reuter-Allee 173;Anlehnbügel 2018 (SenUVK);52.43796;13.447653
451;5;A;N;N;Geh;2019;Fritz-Reuter-Allee 50;Anlehnbügel 2018 (SenUVK);52.447754;13.449581
452;3;A;N;N;F;2019;Ganghoferstraße 3;Anlehnbügel 2018 (SenUVK);52.47918;13.439822
453;1;A;N;N;Geh;2019;Germaniapromenade 2;Anlehnbügel 2018 (SenUVK);52.46095;13.434578
454;3;A;N;N;Geh;2019;Germaniapromenade 8;Anlehnbügel 2018 (SenUVK);52.46088;13.434027
455;6;A;N;N;Geh;2019;Geygerstraße 12 - 15;Anlehnbügel 2018 (SenUVK);52.478992;13.443156
456;3;A;N;N;Geh;2019;Gradestraße 36;Anlehnbügel 2018 (SenUVK);52.452698;13.43204
457;2;A;N;N;Geh;2019;Hannemannstraße 24;Anlehnbügel 2018 (SenUVK);52.4553;13.44637
458;3;A;N;N;Geh;2019;Hannemannstraße 32;Anlehnbügel 2018 (SenUVK);52.455143;13.445071
459;2;A;N;N;Geh;2019;Hannemannstraße 43;Anlehnbügel 2018 (SenUVK);52.454624;13.443023
460;2;A;N;N;Geh;2019;Hänselstraße 6;Anlehnbügel 2018 (SenUVK);52.4670637;13.4727157
461;3;A;N;N;Geh;2019;Heidelberger Straße 35;Anlehnbügel 2018 (SenUVK);52.485893;13.452776
462;2;A;N;N;Geh;2019;Hermannstraße 144;Anlehnbügel 2018 (SenUVK);52.46385;13.4337
463;3;A;N;J;Geh;2019;Hermannstraße 180;Anlehnbügel 2018 (SenUVK);52.47273;13.428795
464;2;A;N;N;Geh;2019;Hertzbergstraße 12;Anlehnbügel 2018 (SenUVK);52.476883;13.447996
465;2;A;N;N;Geh;2019;Hobrechtstraße 17;Anlehnbügel 2018 (SenUVK);52.488827;13.426848
466;8;A;N;N;Geh;2019;Hobrechtstraße 39;Anlehnbügel 2018 (SenUVK);52.493458;13.425609
467;10;A;N;N;F;2019;Hobrechtstraße 75;Anlehnbügel 2018 (SenUVK);52.48704;13.426779
468;12;A;N;N;F;2019;Hobrechtstraße 76;Anlehnbügel 2018 (SenUVK);52.486874;13.426757
469;2;A;N;N;Geh;2019;Hobrechtstraße 8;Anlehnbügel 2018 (SenUVK);52.486595;13.427025
470;3;A;N;N;Geh;2019;Holzmindener Straße 11 b;Anlehnbügel 2018 (SenUVK);52.456512;13.43094
471;2;A;N;N;Geh;2019;Ilsestraße 11a;Anlehnbügel 2018 (SenUVK);52.471817;13.434949
472;2;A;N;N;Geh;2019;In den Gärten 4 (Bolzplatz);Anlehnbügel 2018 (SenUVK);52.42002;13.420787
473;3;A;N;N;Geh;2019;Innstraße 42;Anlehnbügel 2018 (SenUVK);52.482224;13.4453
474;3;A;N;N;Geh;2019;Jahnstraße 85;Anlehnbügel 2018 (SenUVK);52.46016;13.436112
475;2;A;N;N;Geh;2019;Jonasstraße 23;Anlehnbügel 2018 (SenUVK);52.47149;13.433542
476;2;A;N;N;Geh;2019;Jonasstraße 43;Anlehnbügel 2018 (SenUVK);52.471073;13.43179
477;6;A;N;N;F;2019;Jonasstraße 6;Anlehnbügel 2018 (SenUVK);52.472237;13.439301
478;5;A;N;N;Geh;2019;Karl-Marx-Straße 228;Anlehnbügel 2018 (SenUVK);52.469467;13.441403
479;3;A;N;N;Geh;2019;Karlsgartenstraße 6;Anlehnbügel 2018 (SenUVK);52.48217;13.422211
480;3;A;N;N;Geh;2019;Kiehlufer 45;Anlehnbügel 2018 (SenUVK);52.485714;13.443789
481;6;A;N;N;F;2019;Kiehlufer 55;Anlehnbügel 2018 (SenUVK);52.485085;13.445
482;2;A;N;N;Geh;2019;Kiehlufer 73;Anlehnbügel 2018 (SenUVK);52.48415;13.446911
483;11;A;N;N;F;2019;Kiehlufer 75;Anlehnbügel 2018 (SenUVK);52.483826;13.447545
484;3;A;N;N;F;2019;Kienitzer Straße 20;Anlehnbügel 2018 (SenUVK);52.477314;13.435754
485;3;A;N;N;Geh;2019;Kirchhofstraße 2;Anlehnbügel 2018 (SenUVK);52.4735;13.443412
486;3;A;N;N;F;2019;Kirchnerweg 29;Anlehnbügel 2018 (SenUVK);52.426945;13.456094
487;3;A;N;N;Geh;2019;Kirschner Weg 23 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.426914;13.455472
488;3;A;N;N;Geh;2019;Köpenicker Straße 154;Anlehnbügel 2018 (SenUVK);52.42017;13.499531
489;3;A;N;N;Geh;2019;Kranoldstraße 10;Anlehnbügel 2018 (SenUVK);52.465984;13.433251
490;2;A;N;N;Geh;2019;Lahnstraße 78;Anlehnbügel 2018 (SenUVK);52.468178;13.44535
491;6;A;N;N;Geh;2019;Lautenbergerstraße 44;Anlehnbügel 2018 (SenUVK);52.45748;13.428436
492;5;A;N;N;Geh;2019;Leinestraße 17;Anlehnbügel 2018 (SenUVK);52.472984;13.423046
493;4;A;N;N;Geh;2019;Lenaustraße 12;Anlehnbügel 2018 (SenUVK);52.490147;13.428008
494;8;A;N;N;Geh;2019;Lenaustraße 26;Anlehnbügel 2018 (SenUVK);52.490135;13.425184
495;6;A;N;N;F;2019;Liberdastraße 10;Anlehnbügel 2018 (SenUVK);52.49226;13.429895
496;3;A;N;N;Geh;2019;Liberdastraße 12;Anlehnbügel 2018 (SenUVK);52.492;13.429531
497;6;A;N;N;F;2019;Liberdastraße 15;Anlehnbügel 2018 (SenUVK);52.491604;13.429091
498;3;A;N;N;Geh;2019;Lipschitzallee 23;Anlehnbügel 2018 (SenUVK);52.430054;13.472364
499;3;A;N;N;F;2019;Mahlower Straße 16;Anlehnbügel 2018 (SenUVK);52.47957;13.41974
500;2;A;N;N;Geh;2019;Mahlower Straße 24;Anlehnbügel 2018 (SenUVK);52.479626;13.422436
501;3;A;N;N;F;2019;Mainzer Straße 15;Anlehnbügel 2018 (SenUVK);52.482433;13.427237
502;3;A;N;N;Geh;2019;Mainzer Straße 6;Anlehnbügel 2018 (SenUVK);52.48393;13.427271
503;3;A;N;N;Geh;2019;Malchiner Straße 73;Anlehnbügel 2018 (SenUVK);52.445038;13.453047
504;3;A;N;N;Geh;2019;Malchiner Straße 89;Anlehnbügel 2018 (SenUVK);52.444546;13.452839
505;4;A;N;N;Geh;2019;Manitiusstraße 10;Anlehnbügel 2018 (SenUVK);52.490955;13.432988
506;2;A;N;N;Geh;2019;Marienfelder Chaussee 142;Anlehnbügel 2018 (SenUVK);52.416073;13.406432
507;3;A;N;N;Geh;2019;Marienfelder Chaussee 149;Anlehnbügel 2018 (SenUVK);52.415276;13.405198
508;2;A;N;N;Geh;2019;Marienfelder Chaussee 66;Anlehnbügel 2018 (SenUVK);52.418278;13.415952
509;6;A;N;N;Geh;2019;Maybachufer 17;Anlehnbügel 2018 (SenUVK);52.49401;13.426172
510;3;A;N;N;Geh;2019;Maybachufer 19;Anlehnbügel 2018 (SenUVK);52.49381;13.426795
511;6;A;N;N;Geh;2019;Maybachufer 27;Anlehnbügel 2018 (SenUVK);52.492832;13.429667
512;3;A;N;N;Geh;2019;Michael-Bohnen-Ring 52;Anlehnbügel 2018 (SenUVK);52.465122;13.47421
513;3;A;N;N;Geh;2019;Miningstraße 83;Anlehnbügel 2018 (SenUVK);52.449383;13.447361
514;3;A;N;N;Geh;2019;Mohriner Allee 69;Anlehnbügel 2018 (SenUVK);52.44149;13.424325
515;3;A;N;N;Geh;2019;Mohriner Allee 96;Anlehnbügel 2018 (SenUVK);52.44094;13.420074
516;6;A;N;N;Geh;2019;Möwenweg 1 (Spielplatz);Anlehnbügel 2018 (SenUVK);52.44246;13.463447
517;2;A;N;N;Geh;2019;Neudecker Weg 84;Anlehnbügel 2018 (SenUVK);52.419025;13.507805
518;3;A;N;N;Geh;2019;Neuköllner Straße 312;Anlehnbügel 2018 (SenUVK);52.421043;13.488215
519;3;A;N;N;Geh;2019;Neuköllner Straße 333;Anlehnbügel 2018 (SenUVK);52.417076;13.49459
520;3;A;N;N;Geh;2019;Niemetzstraße 22;Anlehnbügel 2018 (SenUVK);52.47205;13.450961
521;2;A;N;N;Geh;2019;Nogatstraße 14;Anlehnbügel 2018 (SenUVK);52.469757;13.4346485
522;2;A;N;N;Geh;2019;Nogatstraße 52;Anlehnbügel 2018 (SenUVK);52.469955;13.43801
523;2;A;N;N;Geh;2019;Nogatstraße 52;Anlehnbügel 2018 (SenUVK);52.469955;13.43801
524;6;A;N;N;F;2019;Oderstraße 29;Anlehnbügel 2018 (SenUVK);52.472355;13.420016
525;6;A;N;N;F;2019;Oderstraße 34;Anlehnbügel 2018 (SenUVK);52.473133;13.41983
526;6;A;N;N;F;2019;Oderstraße 44;Anlehnbügel 2018 (SenUVK);52.475037;13.419316
527;3;A;N;N;Geh;2019;Ortolanweg 94a;Anlehnbügel 2018 (SenUVK);52.439995;13.468676
528;3;A;N;J;F;2019;Pannierstraße 26;Anlehnbügel 2018 (SenUVK);52.490158;13.434434
529;5;A;N;N;Geh;2019;Pannierstraße 47;Anlehnbügel 2018 (SenUVK);52.488712;13.432547
530;6;A;N;N;Geh;2019;Pannierstraße 51;Anlehnbügel 2018 (SenUVK);52.488148;13.431998
531;2;A;N;N;Geh;2019;Pannierstraße 6;Anlehnbügel 2018 (SenUVK);52.4867;13.431051
532;6;A;N;N;Geh;2019;Parchimer Allee 2;Anlehnbügel 2018 (SenUVK);52.446762;13.461084
533;6;A;N;N;Geh;2019;Pflügerstraße 19;Anlehnbügel 2018 (SenUVK);52.490616;13.431463
534;3;A;N;N;Geh;2019;Reuterstraße 37;Anlehnbügel 2018 (SenUVK);52.4906;13.429249
535;6;A;N;N;F;2019;Richardstraße 68;Anlehnbügel 2018 (SenUVK);52.473175;13.44573
536;3;A;N;N;Geh;2019;Ringslebenstraße 1;Anlehnbügel 2018 (SenUVK);52.42116;13.459823
537;2;A;N;N;Geh;2019;Rübelandstraße 14;Anlehnbügel 2018 (SenUVK);52.47057;13.438616
538;3;A;N;N;Geh;2019;Saalestraße 37;Anlehnbügel 2018 (SenUVK);52.472378;13.454418
539;3;A;N;N;F;2019;Sanderstraße 17;Anlehnbügel 2018 (SenUVK);52.492744;13.427766
540;3;A;N;N;F;2019;Schierker Straße 29;Anlehnbügel 2018 (SenUVK);52.46978;13.43036
541;2;A;N;N;Geh;2019;Schierker Straße 30;Anlehnbügel 2018 (SenUVK);52.469822;13.43076
542;4;A;N;N;Geh;2019;Schierker Straße 50;Anlehnbügel 2018 (SenUVK);52.4706163;13.4372997
543;6;A;N;N;F;2019;Schierker Straße 53;Anlehnbügel 2018 (SenUVK);52.470737;13.438364
544;2;A;N;N;Geh;2019;Schinkestraße 25;Anlehnbügel 2018 (SenUVK);52.494267;13.421925
545;3;A;N;N;F;2019;Schöneweider Straße 20;Anlehnbügel 2018 (SenUVK);52.472054;13.444139
546;3;A;N;N;Geh;2019;Schudomastraße 7;Anlehnbügel 2018 (SenUVK);52.473785;13.450105
547;4;A;N;N;F;2019;Selchower Straße 10;Anlehnbügel 2018 (SenUVK);52.478935;13.42238
548;6;A;N;N;F;2019;Sonnenallee 182;Anlehnbügel 2018 (SenUVK);52.476448;13.450208
549;5;A;N;N;Geh;2019;Straße 231 129 ;Anlehnbügel 2018 (SenUVK);52.415527;13.470893
550;3;A;N;N;Geh;2019;Stubenrauchstraße 87;Anlehnbügel 2018 (SenUVK);52.43281;13.497571
551;3;A;N;N;Geh;2019;Sülzhayner Straße 28;Anlehnbügel 2018 (SenUVK);52.487255;13.44602
552;4;A;N;N;Geh;2019;Sülzhayner Straße 8;Anlehnbügel 2018 (SenUVK);52.48775;13.44581
553;6;A;N;N;Geh;2019;Theodor Loos Ring 14 (Spielplätze);Anlehnbügel 2018 (SenUVK);52.42213;13.477458
554;2;A;N;N;Geh;2019;Thomasstraße 15;Anlehnbügel 2018 (SenUVK);52.4736675;13.4387278
555;3;A;N;N;Geh;2019;Thomasstraße 21;Anlehnbügel 2018 (SenUVK);52.4734553;13.4378660
556;3;A;N;N;Geh;2019;Thomasstraße 23;Anlehnbügel 2018 (SenUVK);52.4730788;13.4378412
557;2;A;N;N;Geh;2019;Thomasstraße 55;Anlehnbügel 2018 (SenUVK);52.47232;13.433288
558;2;A;N;N;Geh;2019;Thomasstraße 67;Anlehnbügel 2018 (SenUVK);52.472054;13.431179
559;6;A;N;N;F;2019;Treptower Straße 19;Anlehnbügel 2018 (SenUVK);52.480133;13.451043
560;3;A;N;N;Geh;2019;Treptower Straße 68;Anlehnbügel 2018 (SenUVK);52.482758;13.454052
561;3;A;N;N;F;2019;Uthmannstraße 15;Anlehnbügel 2018 (SenUVK);52.4753930;13.4406447
562;3;A;N;N;Geh;2019;Warthestraße 12;Anlehnbügel 2018 (SenUVK);52.470123;13.426442
563;3;A;N;N;Geh;2019;Warthestraße 62;Anlehnbügel 2018 (SenUVK);52.469803;13.426306
564;3;A;N;N;Geh;2019;Wederstraße 87;Anlehnbügel 2018 (SenUVK);52.462044;13.435679
565;4;A;N;N;Geh;2019;Weichselstraße 19;Anlehnbügel 2018 (SenUVK);52.48634;13.435891
566;3;A;N;N;Geh;2019;Weichselstraße 22;Anlehnbügel 2018 (SenUVK);52.48664;13.436255
567;3;A;N;N;Geh;2019;Weichselstraße 63;Anlehnbügel 2018 (SenUVK);52.484413;13.432966
568;2;A;N;N;Geh;2019;Weisestraße 17;Anlehnbügel 2018 (SenUVK);52.476852;13.4239235
569;2;A;N;N;Geh;2019;Weisestraße 47;Anlehnbügel 2018 (SenUVK);52.47641;13.424441
570;2;A;N;N;Geh;2019;Werrastraße 40 B;Anlehnbügel 2018 (SenUVK);52.480503;13.450137
571;3;A;N;N;Geh;2019;Wesenberger Ring 13;Anlehnbügel 2018 (SenUVK);52.440792;13.441961
572;3;A;N;N;F;2019;Weserstraße 106;Anlehnbügel 2018 (SenUVK);52.477066;13.452849
573;4;A;N;N;F;2019;Wesertstraße 38;Anlehnbügel 2018 (SenUVK);52.485165;13.436516
574;1;A;N;N;Geh;2019;Wissmannstraße 12;Anlehnbügel 2018 (SenUVK);52.484173;13.423338
575;4;A;N;N;Geh;2019;Wissmannstraße 32;Anlehnbügel 2018 (SenUVK);52.483833;13.422687
576;2;A;N;N;Geh;2019;Wissmannstraße 4;Anlehnbügel 2018 (SenUVK);52.48552;13.423372
577;2;A;N;N;Geh;2019;Wissmannstraße 45;Anlehnbügel 2018 (SenUVK);52.485924;13.422996
578;4;A;N;N;Geh;2019;Wittmannsdorfer Straße 1-6;Anlehnbügel 2018 (SenUVK);52.471874;13.439374
579;2;A;N;N;Geh;2019;Zwiestädter Straße 10;Anlehnbügel 2018 (SenUVK);52.47328;13.447894
580;5;A;N;N;Geh;2019;Zwillingstraße 21;Anlehnbügel 2018 (SenUVK);52.467354;13.464315
581;40;A;N;N;Geh;2019;Donaustraße 88;Sondermodelle;52.47995;13.43991
582;6;A;N;N;Geh;2019;Fontanestraße 8;Sondermodelle;52.480915;13.420555
583;11;A;N;N;F;2019;Karl-Marx-Straße 13;PBL Karl-Marx-Straße;52.485615;13.426426
584;2;A;N;N;F;2019;Karl-Marx-Straße 25;PBL Karl-Marx-Straße;52.484776;13.428273
585;;A;N;N;F;2019;Friedelstraße 22, 23 und 42;Anlehnbügel 2018 (SenUVK);52.491203;13.427948
586;;A;N;N;F;2019;Friedelstraße 22, 23 und 42;Anlehnbügel 2018 (SenUVK);52.491238;13.427513
587;3;A;N;N;G;2020;Sonnenallee 291 - vor S Köllnische Heide;Anlehnbügel 2020 (ausgeführt);52.4691259;13.4671229
588;4;A;N;N;G;2020;Krebsgang - ggü. Eingang S Köllnische Heide;Anlehnbügel 2020 (ausgeführt);52.4697742;13.4668350
589;6;A;N;N;G;2020;Sonnenallee 262;Anlehnbügel 2020 (ausgeführt);52.470333;13.463477
590;4;A;N;N;G;2020;Aronsstraße 36;Anlehnbügel 2020 (ausgeführt);52.477192;13.464491
591;4;A;N;N;G;2020;Aronsstraße 46-48;Anlehnbügel 2020 (ausgeführt);52.476677;13.4643755
592;4;A;N;N;G;2020;Aronsstraße 58-60;Anlehnbügel 2020 (ausgeführt);52.475903;13.464252
593;1;A;N;N;G;2020;Aronsstraße 70-72;Anlehnbügel 2020 (ausgeführt);52.47513;13.464111
594;2;A;N;N;G;2020;Aronsstraße 94-96;Anlehnbügel 2020 (ausgeführt);52.47358;13.464015
595;6;A;N;N;G;2020;Aronsstraße 108-116;Anlehnbügel 2020 (ausgeführt);52.472553;13.4639225
596;2;A;N;N;G;2020;Wipperstr. 18;Anlehnbügel 2020 (ausgeführt);52.471596;13.442731
597;7;A;N;N;G;2020;Thiemannstr. 20-23a;Anlehnbügel 2020 (ausgeführt);52.47563;13.449154
598;6;A;N;N;G;2020;Thiemannstr. 15-19;Anlehnbügel 2020 (ausgeführt);52.476517;13.449761
599;3;A;N;N;G;2020;Böhmische Str. 16;Anlehnbügel 2020 (ausgeführt);52.474586;13.449574
600;4;A;N;N;G;2020;Brusendorfer Str. 5;Anlehnbügel 2020 (ausgeführt);52.473946;13.453013
601;13;A;N;N;G;2020;Andreasberger Str. 1-11;Anlehnbügel 2020 (ausgeführt);52.4599345;13.4266091
602;1;A;N;N;G;2020;Buschrosensteig 6;Anlehnbügel 2020 (ausgeführt);52.4550888;13.4383812
603;1;A;N;N;G;2020;Hermannstr. 232;Anlehnbügel 2020 (ausgeführt);52.481667;13.425158
604;2;A;N;N;G;2020;Biebricher Str. 14;Anlehnbügel 2020 (ausgeführt);52.482086;13.425684
605;6;A;N;N;G;2020;Isarstr. 5-8;Anlehnbügel 2020 (ausgeführt);52.480415;13.431836
606;2;A;N;N;G;2020;Isarstr. 9-10;Anlehnbügel 2020 (ausgeführt);52.480244;13.432273
607;4;A;N;N;G;2020;Hermannstr. 164;Anlehnbügel 2020 (ausgeführt);52.46932;13.430525
608;5;A;N;N;G;2020;Hermannstr. 179;Anlehnbügel 2020 (ausgeführt);52.47218;13.429154
609;3;A;N;N;G;2020;Kranoldstr. 11;Anlehnbügel 2020 (ausgeführt);52.465954;13.432988
610;2;A;N;N;G;2020;Jonasstr. 56;Anlehnbügel 2020 (ausgeführt);52.471546;13.435906
611;3;A;N;N;G;2020;Selkestr. ggü 20A;Anlehnbügel 2020 (ausgeführt);52.472023;13.436328
612;11;A;N;N;G;2020;Jonasstr. / Altenbraker Str. ;Anlehnbügel 2020 (ausgeführt);52.471153;13.432425
613;5;A;N;N;G;2020;Emser Str. 18;Anlehnbügel 2020 (ausgeführt);52.46936;13.436767
614;2;A;N;N;G;2020;Weichselstr. 62;Anlehnbügel 2020 (ausgeführt);52.484547;13.433145
615;1;A;N;N;G;2020;Weichselstr. 6;Anlehnbügel 2020 (ausgeführt);52.484093;13.43295
616;4;A;N;N;G;2020;Pflügerstr. Ecke Pannierstr. (Nord-Ost-Ecke);Anlehnbügel 2020 (ausgeführt);52.489925;13.433395
617;1;A;N;N;G;2020;Weichselstr. 21/22;Anlehnbügel 2020 (ausgeführt);52.486534;13.436133
618;3;A;N;N;G;2020;Reuterstr. 36-37;Anlehnbügel 2020 (ausgeführt);52.490448;13.429243
619;3;A;N;N;G;2020;Mittelweg 4;Anlehnbügel 2020 (ausgeführt);52.47402;13.439515
620;2;A;N;N;G;2020;Mittelweg ggü. 4;Anlehnbügel 2020 (ausgeführt);52.4738306;13.4392499
621;1;A;N;N;G;2020;Hermannstr. 69;Anlehnbügel 2020 (ausgeführt);52.474636;13.427227
622;3;A;N;N;G;2020;Hermannstr. 198;Anlehnbügel 2020 (ausgeführt);52.47493;13.427614
623;2;A;N;N;G;2020;Hermannstr. 196;Anlehnbügel 2020 (ausgeführt);52.47477;13.427672
624;1;A;N;N;G;2020;Leykestr. 1;Anlehnbügel 2020 (ausgeführt);52.474705;13.42779
625;4;A;N;N;G;2020;Leinestr. 17/17A;Anlehnbügel 2020 (ausgeführt);52.474968;13.4281225
626;12;A;N;N;G;2020;Schillerpromenade 20-22;Anlehnbügel 2020 (ausgeführt);52.47346;13.422973
627;3;A;N;N;G;2020;Okerstr. 34;Anlehnbügel 2020 (ausgeführt);52.473637;13.422649
628;2;A;N;N;G;2020;Kienitzerstr. 97;Anlehnbügel 2020 (ausgeführt);52.475857;13.425818
629;4;A;N;N;G;2020;Leinestr. / Schillerpromenade (Südseite);Anlehnbügel 2020 (ausgeführt);52.4728176;13.4231482
630;4;A;N;N;G;2020;Sonnenallee 127-129;Anlehnbügel 2020 (ausgeführt);52.480236;13.443493
631;2;A;N;N;G;2020;Sonnenallee 174;Anlehnbügel 2020 (ausgeführt);52.476986;13.44916
632;4;A;N;N;G;2020;Innstr. 38-40;Anlehnbügel 2020 (ausgeführt);52.481766;13.444697
633;4;A;N;N;G;2020;Okerstr. 11-12;Anlehnbügel 2020 (ausgeführt);52.47404;13.424246
634;2;A;N;N;G;2020;Schönstedtstr. 15;Anlehnbügel 2020 (ausgeführt);52.482357;13.436115
635;3;A;N;N;G;2020;Finowstr. 12;Anlehnbügel 2020 (ausgeführt);52.48272;13.443864
636;2;A;N;N;G;2020;Wildenbruchplatz 5;Anlehnbügel 2020 (ausgeführt);52.483536;13.444459
637;2;A;N;N;G;2020;Wildenbruchplatz 6;Anlehnbügel 2020 (ausgeführt);52.48334;13.444815
638;1;A;N;N;G;2020;Finowstr. 17;Anlehnbügel 2020 (ausgeführt);52.483406;13.444393
639;2;A;N;N;G;2020;Finowstr. 15;Anlehnbügel 2020 (ausgeführt);52.482826;13.443788
