suffix;"obj_id";"osm_user";"feedback"
berlin_neukoelln;"561";"tordans";"Auf der Straße gibt es keine Fahrradbügel. Die nächsten Bügel sind private Bügel direkt vor dem Kita-Gebäude in Hausnummer 17. Mapilary: bDU3eQvYrTSzvLUPxwsuzw"
berlin_neukoelln;"404";"tordans";"An der Straße ist eine Baustelle. Die übrigen Bügel in der Straße konnte ich finden, aber vor dem Haus 37 oder 37B sind die Bügel vermutlich aufgrund der Baustelle abgebaut oder nie aufgebaut worden. Mapillary: aAqv6YEEQf-RI-5sFJyZCQ"
berlin_neukoelln;"391";"tordans";"Auf der Straße und auch in der Nähe am Gehweg konnte ich keine Bügel finden."
berlin_neukoelln;"484";"tordans";"Auf der Straße und auch in der Nähe am Gehweg konnte ich keine Bügel finden."
berlin;"s_Fahrradstaender.9023";"tordans";"An diesem Ort ist eine Mietfahrrad-Station, keine öffentlichen Fahrradständer"
berlin;"s_Fahrradstaender.1682";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1683";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1706";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1707";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1708";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1712";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1713";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1714";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1717";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1718";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1747";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1812";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1813";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1846";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1864";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1884";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1885";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1924";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1927";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1928";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1929";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1951";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1976";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.1979";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2066";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2100";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2101";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2102";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2103";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.2150";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.3671";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.3679";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.3680";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.4737";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.4805";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.5708";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6097";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6098";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6101";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6102";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6803";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6804";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6805";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6806";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6807";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6809";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6811";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6991";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6992";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6993";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6994";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.6995";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7304";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7493";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7767";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7768";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7772";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7773";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7775";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7776";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7777";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7778";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7779";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7780";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.7847";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.8209";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.8234";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.8235";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.8337";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
berlin;"s_Fahrradstaender.8345";"gislars";"keine Bügel oder fest verbaute Radständer sichtbar"
